,Price,Date
11199059,14780.0,2020-12-13 07:23:00.800975+00:00
11199685,14780.0,2020-12-13 07:24:00.701133+00:00
11200311,14780.0,2020-12-13 07:25:01.699156+00:00
11200937,14780.0,2020-12-13 07:26:03.742511+00:00
11201563,14780.0,2020-12-13 07:27:01.461933+00:00
11202189,14780.0,2020-12-13 07:28:01.220932+00:00
11202815,14780.0,2020-12-13 07:29:01.591350+00:00
11203441,14780.0,2020-12-13 07:30:02.949066+00:00
11204067,14780.0,2020-12-13 07:31:01.080211+00:00
11204693,14780.0,2020-12-13 07:32:01.247280+00:00
11205319,14780.0,2020-12-13 07:33:01.133895+00:00
11205946,14780.0,2020-12-13 07:34:00.933495+00:00
11206573,14780.0,2020-12-13 07:35:01.599384+00:00
11207201,14780.0,2020-12-13 07:36:02.812096+00:00
11207829,14780.0,2020-12-13 07:37:02.034787+00:00
11208457,14780.0,2020-12-13 07:38:00.991352+00:00
11209085,14780.0,2020-12-13 07:39:00.709871+00:00
11209713,14780.0,2020-12-13 07:40:05.480549+00:00
11210341,14780.0,2020-12-13 07:41:00.782995+00:00
11210969,14780.0,2020-12-13 07:42:01.103024+00:00
11211597,14780.0,2020-12-13 07:43:00.865590+00:00
11212225,14780.0,2020-12-13 07:44:01.132870+00:00
11212855,14780.0,2020-12-13 07:45:00.919386+00:00
11213485,14780.0,2020-12-13 07:46:01.432024+00:00
11214117,14780.0,2020-12-13 07:47:01.002076+00:00
11214749,14780.0,2020-12-13 07:48:00.759984+00:00
11215383,14780.0,2020-12-13 07:49:01.591616+00:00
11216017,14780.0,2020-12-13 07:50:03.341853+00:00
11216651,14780.0,2020-12-13 07:51:02.785491+00:00
11217285,14780.0,2020-12-13 07:52:00.875030+00:00
11217919,14780.0,2020-12-13 07:53:01.817379+00:00
11218553,14780.0,2020-12-13 07:54:01.011376+00:00
11219187,14780.0,2020-12-13 07:55:00.726818+00:00
11219821,14780.0,2020-12-13 07:56:01.084588+00:00
11220456,14780.0,2020-12-13 07:57:02.097591+00:00
11221093,14780.0,2020-12-13 07:58:00.878481+00:00
11221730,14780.0,2020-12-13 07:59:01.695702+00:00
11222367,14780.0,2020-12-13 08:00:01.844235+00:00
11223004,14780.0,2020-12-13 08:01:00.783157+00:00
11223641,14780.0,2020-12-13 08:02:01.491056+00:00
11224278,14780.0,2020-12-13 08:03:01.109674+00:00
11224915,14780.0,2020-12-13 08:04:00.893332+00:00
11225552,14780.0,2020-12-13 08:05:02.308170+00:00
11226189,14780.0,2020-12-13 08:06:01.424887+00:00
11226825,14780.0,2020-12-13 08:07:01.474776+00:00
11227461,14780.0,2020-12-13 08:08:01.039396+00:00
11228097,14780.0,2020-12-13 08:09:03.004194+00:00
11228732,14780.0,2020-12-13 08:10:01.146345+00:00
